"Metric","Value"
"Revenue","₹24.8M"
"Profit","₹6.4M"
"Customers","12,482"
"Orders","8,921"
"Employees","1,284"
"Inventory Value","₹8.7M"
"Security Score","89/100"
"Uptime","99.96%"